Màu Mắt,Kiểu Mắt,Màu Tóc Tự Nhiên,Màu Da,Kiểu Mũi,Kiểu Tóc,Kiểu Môi,Râu Tóc Lông,Kiểu Khuôn Mặt,Chủng Tộc
Đen,Nhỏ,Đen,21,Thấp,Xoăn,Mỏng,Thưa,Bẹt,
Đen,To,Đen,18,Cao,Xoăn,Vừa,Rậm,Bẹt,
Nâu,To,Nâu,20,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Nâu,Vừa,Đen,22,Cao,Thẳng,Vừa,Thưa,Dô,
Lam,Nhỏ,Đen,15,Cao,Xoăn,Dày,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,24,Thấp,Thẳng,Dày,Thưa,Bẹt,
Đen,To,Nâu,19,Thấp,Thẳng,Dày,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,20,Gãy,Lượn sóng,Dày,Rậm,Dài,
Đen,To,Nâu,20,Gãy,Xoăn,Mỏng,Thưa,Bẹt,
Đen,To,Đen,32,Lỗ mũi to,Thẳng,Vừa,Rậm,Ngắn,
Nâu,Nhỏ,Đen,30,Thấp,Thẳng,Vừa,Thưa,Dô,
Nâu,To,Đen,15,Thấp,Xoăn,Dày,Rậm,Dô,
Đen,To,Nâu,22,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,Bẹt,
Nâu,To,Nâu,13,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Bẹt,
Lam,Nhỏ,Đen,17,Gãy,Lượn sóng,Vừa,Rậm,Bẹt,
Nâu,To,Đen,21,Cao,Xoăn,Mỏng,Thưa,Ngắn,
Nâu,Nhỏ,Đen,23,Cao,Thẳng,Vừa,Thưa,Dài,
Nâu,To,Vàng,5,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,27,Gãy,Thẳng,Vừa,Rậm,Bẹt,
Xám,Nhỏ,Đỏ,20,Thấp,Thẳng,Vừa,Rậm,Dô,
Xám,Nhỏ,Đen,16,Cao,Thẳng,Mỏng,Thưa,Dài,
Nâu,To,Đen,26,Thấp,Xoăn,Vừa,Thưa,Dô,
Nâu,Nhỏ,Đen,10,Gãy,Thẳng,Mỏng,Thưa,Ngắn,
Đen,Nhỏ,Vàng,33,Gãy,Thẳng,Mỏng,Rậm,Dài,
Lam,To,Nâu,16,Lỗ mũi to,Thẳng,Mỏng,Rậm,Bẹt,
Nâu,To,Nâu,20,Thấp,Lượn sóng,Dày,Thưa,Dô,
Đen,Nhỏ,Nâu,21,Lỗ mũi to,Thẳng,Dày,Thưa,Bẹt,
Nâu,To,Nâu,26,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Đen,Nhỏ,Đen,29,Thấp,Lượn sóng,Dày,Thưa,Ngắn,
Nâu,To,Nâu,28,Lỗ mũi to,Thẳng,Mỏng,Rậm,Dài,
Nâu,To,Nâu,19,Thấp,Xoăn,Vừa,Thưa,Ngắn,
Đen,To,Nâu,17,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Đen,Nhỏ,Đen,19,Lỗ mũi to,Xoăn,Vừa,Rậm,Ngắn,
Nâu,To,Đỏ,26,Gãy,Lượn sóng,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Đỏ,22,Cao,Xoăn,Vừa,Thưa,Dô,
Đen,Nhỏ,Đen,30,Thấp,Thẳng,Dày,Thưa,Dài,
Xám,To,Nâu,17,Lỗ mũi to,Xoăn,Mỏng,Thưa,Dài,
Đen,Nhỏ,Đen,19,Cao,Thẳng,Vừa,Rậm,Bẹt,
Nâu,Nhỏ,Đen,23,Lỗ mũi to,Xoăn,Vừa,Rậm,Bẹt,
Nâu,To,Đen,20,Cao,Lượn sóng,Dày,Thưa,Dô,
Đen,To,Vàng,19,Cao,Thẳng,Vừa,Thưa,Dài,
Lam,To,Đỏ,12,Cao,Xoăn,Dày,Thưa,Dài,
Nâu,To,Nâu,24,Cao,Thẳng,Mỏng,Rậm,Dài,
Đen,To,Vàng,23,Gãy,Thẳng,Vừa,Rậm,Bẹt,
Đen,Nhỏ,Nâu,16,Lỗ mũi to,Thẳng,Mỏng,Thưa,Bẹt,
Đen,To,Nâu,18,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Lam,To,Nâu,22,Gãy,Xoăn,Dày,Thưa,Dài,
Đen,Nhỏ,Đen,16,Thấp,Xoăn,Vừa,Thưa,Dô,
Đen,Nhỏ,Nâu,21,Gãy,Xoăn,Mỏng,Thưa,Ngắn,
Đen,Nhỏ,Nâu,27,Cao,Thẳng,Dày,Rậm,Bẹt,
Đen,Nhỏ,Nâu,21,Thấp,Xoăn,Dày,Rậm,Bẹt,
Nâu,To,Lam,15,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Dô,
Nâu,To,Nâu,9,Cao,Thẳng,Vừa,Thưa,Bẹt,
Nâu,Vừa,Nâu,27,Cao,Xoăn,Vừa,Rậm,Dô,
Nâu,To,Nâu,19,Lỗ mũi to,Thẳng,Mỏng,Thưa,Ngắn,
Nâu,To,Nâu,18,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Nâu,To,Nâu,33,Cao,Lượn sóng,Dày,Thưa,Bẹt,
Nâu,To,Vàng,33,Gãy,Xoăn,Mỏng,Rậm,Ngắn,
Đen,Nhỏ,Nâu,13,Lỗ mũi to,Xoăn,Dày,Rậm,Bẹt,
Nâu,Vừa,Nâu,25,Thấp,Xoăn,Dày,Rậm,Ngắn,
Nâu,Vừa,Nâu,17,Gãy,Xoăn,Vừa,Rậm,Bẹt,
Nâu,To,Vàng,17,Lỗ mũi to,Xoăn,Mỏng,Rậm,Bẹt,
Đen,To,Đen,17,Gãy,Thẳng,Dày,Rậm,Dài,
Nâu,To,Nâu,18,Gãy,Lượn sóng,Vừa,Rậm,Dài,
Đen,Vừa,Nâu,23,Gãy,Thẳng,Vừa,Rậm,Bẹt,
Nâu,To,Đen,33,Gãy,Xoăn,Vừa,Rậm,Dô,
Đỏ,Nhỏ,Đen,16,Cao,Thẳng,Vừa,Rậm,Dô,
Đen,Vừa,Nâu,17,Lỗ mũi to,Xoăn,Vừa,Thưa,Bẹt,
Đen,To,Nâu,18,Gãy,Lượn sóng,Dày,Thưa,Dô,
Nâu,Vừa,Đen,23,Thấp,Lượn sóng,Mỏng,Thưa,Dô,
Đen,To,Đen,11,Thấp,Thẳng,Vừa,Thưa,Dô,
Đen,Vừa,Đen,15,Thấp,Xoăn,Vừa,Thưa,Ngắn,
Nâu,Nhỏ,Nâu,23,Thấp,Lượn sóng,Dày,Rậm,Dô,
Nâu,To,Đen,22,Cao,Xoăn,Mỏng,Thưa,Bẹt,
Nâu,To,Nâu,30,Gãy,Xoăn,Dày,Thưa,Bẹt,
Đen,Nhỏ,Nâu,19,Cao,Lượn sóng,Vừa,Rậm,Dài,
Nâu,To,Đen,14,Gãy,Thẳng,Vừa,Rậm,Dài,
Đen,Nhỏ,Đen,20,Gãy,Thẳng,Vừa,Thưa,Dài,
Đen,Nhỏ,Nâu,18,Thấp,Thẳng,Vừa,Thưa,Dài,
Đen,Nhỏ,Nâu,17,Lỗ mũi to,Xoăn,Vừa,Thưa,Bẹt,
Đen,To,Nâu,35,Lỗ mũi to,Thẳng,Vừa,Rậm,Dô,
Nâu,To,Vàng,28,Thấp,Lượn sóng,Vừa,Rậm,Bẹt,
Đen,To,Nâu,21,Lỗ mũi to,Xoăn,Dày,Thưa,Bẹt,
Nâu,To,Đen,29,Cao,Xoăn,Mỏng,Thưa,Dài,
Nâu,To,Đen,23,Thấp,Lượn sóng,Mỏng,Thưa,Bẹt,
Nâu,Nhỏ,Đỏ,30,Lỗ mũi to,Xoăn,Dày,Thưa,Dô,
Đen,To,Nâu,19,Thấp,Xoăn,Mỏng,Rậm,Ngắn,
Lam,Nhỏ,Đen,25,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Đen,To,Đen,18,Cao,Lượn sóng,Dày,Thưa,Dài,
Đen,Nhỏ,Đen,26,Thấp,Xoăn,Vừa,Thưa,Dài,
Nâu,To,Đỏ,25,Thấp,Thẳng,Vừa,Thưa,Dài,
Nâu,Nhỏ,Đen,12,Cao,Thẳng,Vừa,Thưa,Bẹt,
Nâu,Nhỏ,Nâu,21,Thấp,Thẳng,Vừa,Thưa,Dô,
Đen,Nhỏ,Đen,20,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Đen,To,Nâu,24,Thấp,Thẳng,Mỏng,Rậm,Dài,
Vàng,Nhỏ,Nâu,18,Thấp,Lượn sóng,Mỏng,Thưa,Ngắn,
Nâu,Vừa,Nâu,15,Lỗ mũi to,Xoăn,Mỏng,Rậm,Dô,
Đen,Nhỏ,Đen,26,Gãy,Lượn sóng,Mỏng,Rậm,Bẹt,
Xám,To,Nâu,31,Gãy,Thẳng,Dày,Rậm,Dài,
Nâu,Nhỏ,Đen,23,Lỗ mũi to,Thẳng,Vừa,Rậm,Ngắn,
Nâu,To,Đen,23,Thấp,Xoăn,Mỏng,Rậm,Dô,
Nâu,To,Nâu,20,Thấp,Thẳng,Vừa,Rậm,Dô,
Đen,To,Đen,11,Gãy,Thẳng,Mỏng,Rậm,Dài,
Nâu,Nhỏ,Nâu,15,Cao,Xoăn,Vừa,Thưa,Dài,
Xám,To,Đỏ,6,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Đen,To,Nâu,23,Lỗ mũi to,Xoăn,Mỏng,Rậm,Dài,
Lam,To,Đen,8,Thấp,Lượn sóng,Dày,Rậm,Bẹt,
Đen,To,Đen,19,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Dài,
Đen,Vừa,Vàng,12,Lỗ mũi to,Xoăn,Vừa,Thưa,Dài,
Nâu,To,Đen,16,Thấp,Lượn sóng,Dày,Thưa,Bẹt,
Đen,Nhỏ,Nâu,20,Thấp,Thẳng,Dày,Thưa,Dô,
Nâu,To,Nâu,20,Cao,Thẳng,Mỏng,Rậm,Ngắn,
Nâu,Nhỏ,Đen,26,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Dô,
Lam,Nhỏ,Vàng,17,Thấp,Xoăn,Mỏng,Rậm,Dài,
Vàng,To,Đen,11,Thấp,Lượn sóng,Mỏng,Rậm,Dài,
Lam,Nhỏ,Đen,31,Lỗ mũi to,Xoăn,Vừa,Rậm,Dài,
Nâu,Nhỏ,Nâu,21,Thấp,Xoăn,Dày,Rậm,Bẹt,
Lam,To,Đen,29,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Đỏ,To,Đen,21,Cao,Xoăn,Mỏng,Rậm,Dô,
Nâu,Nhỏ,Đen,29,Thấp,Lượn sóng,Vừa,Rậm,Dô,
Xám,To,Nâu,17,Cao,Thẳng,Vừa,Thưa,Bẹt,
Nâu,Nhỏ,Đen,23,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Nâu,To,Nâu,21,Thấp,Thẳng,Vừa,Thưa,Bẹt,
Đen,Vừa,Nâu,12,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,Ngắn,
Nâu,Nhỏ,Nâu,34,Lỗ mũi to,Thẳng,Dày,Thưa,Ngắn,
Nâu,Nhỏ,Đen,22,Thấp,Thẳng,Dày,Rậm,Dài,
Nâu,To,Đỏ,6,Cao,Lượn sóng,Mỏng,Thưa,Dài,
Nâu,To,Vàng,23,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Bẹt,
Đen,To,Nâu,15,Thấp,Lượn sóng,Vừa,Thưa,Dô,
Xám,Nhỏ,Đen,21,Cao,Lượn sóng,Mỏng,Rậm,Ngắn,
Lam,Nhỏ,Đen,29,Lỗ mũi to,Lượn sóng,Dày,Rậm,Dài,
Xám,To,Nâu,20,Thấp,Thẳng,Dày,Rậm,Dài,
Lam,Nhỏ,Nâu,30,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,18,Cao,Xoăn,Dày,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,11,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Dô,
Nâu,To,Nâu,20,Gãy,Thẳng,Dày,Rậm,Dô,
Xám,Nhỏ,Đen,28,Gãy,Xoăn,Dày,Rậm,Bẹt,
Nâu,Nhỏ,Đen,25,Thấp,Thẳng,Mỏng,Rậm,Dài,
Đen,Nhỏ,Nâu,21,Thấp,Thẳng,Vừa,Thưa,Dài,
Đen,Nhỏ,Nâu,16,Gãy,Thẳng,Dày,Thưa,Bẹt,
Đen,Nhỏ,Vàng,24,Gãy,Thẳng,Vừa,Rậm,Dô,
Đen,Vừa,Đen,28,Lỗ mũi to,Xoăn,Dày,Rậm,Bẹt,
Đen,Nhỏ,Nâu,31,Thấp,Thẳng,Vừa,Thưa,Dài,
Nâu,To,Đen,17,Lỗ mũi to,Xoăn,Vừa,Thưa,Bẹt,
Nâu,Nhỏ,Nâu,20,Lỗ mũi to,Xoăn,Vừa,Thưa,Dô,
Nâu,Vừa,Vàng,27,Cao,Thẳng,Mỏng,Rậm,Dô,
Nâu,To,Đen,19,Cao,Thẳng,Dày,Thưa,Dài,
Xám,Nhỏ,Nâu,30,Cao,Thẳng,Vừa,Thưa,Bẹt,
Nâu,Nhỏ,Nâu,25,Lỗ mũi to,Thẳng,Mỏng,Thưa,Dài,
Đen,To,Vàng,25,Thấp,Lượn sóng,Vừa,Rậm,Ngắn,
Nâu,Nhỏ,Nâu,31,Lỗ mũi to,Thẳng,Mỏng,Rậm,Dài,
Nâu,Vừa,Vàng,31,Cao,Xoăn,Mỏng,Rậm,Ngắn,
Nâu,To,Nâu,15,Thấp,Xoăn,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,25,Lỗ mũi to,Thẳng,Mỏng,Thưa,Bẹt,
Nâu,To,Đen,22,Cao,Xoăn,Dày,Rậm,Bẹt,
Nâu,To,Nâu,31,Thấp,Xoăn,Dày,Thưa,Bẹt,
Lam,To,Nâu,25,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,
Nâu,To,Vàng,17,Gãy,Xoăn,Mỏng,Thưa,Dô,
Nâu,Nhỏ,Đen,26,Thấp,Xoăn,Vừa,Thưa,Dô,
Xám,To,Lam,23,Cao,Lượn sóng,Dày,Thưa,Dài,
Đen,To,Nâu,14,Lỗ mũi to,Thẳng,Mỏng,Thưa,Bẹt,
Đen,Nhỏ,Nâu,24,Cao,Xoăn,Mỏng,Thưa,Dô,
Đen,To,Nâu,19,Lỗ mũi to,Thẳng,Dày,Thưa,Dô,
Nâu,Vừa,Lam,21,Gãy,Xoăn,Vừa,Thưa,Bẹt,
Đen,To,Đen,30,Cao,Lượn sóng,Vừa,Rậm,Bẹt,
Nâu,To,Đen,15,Gãy,Thẳng,Vừa,Thưa,Dài,
Xám,Vừa,Nâu,18,Cao,Lượn sóng,Dày,Thưa,Dài,
Nâu,Nhỏ,Nâu,24,Thấp,Xoăn,Vừa,Thưa,Dài,
Nâu,Nhỏ,Nâu,22,Thấp,Xoăn,Vừa,Thưa,Dài,
Nâu,Nhỏ,Vàng,20,Thấp,Xoăn,Mỏng,Thưa,Dài,
Nâu,Vừa,Nâu,18,Thấp,Lượn sóng,Vừa,Rậm,Bẹt,
Lam,Nhỏ,Nâu,26,Thấp,Xoăn,Dày,Thưa,Ngắn,
Nâu,To,Nâu,20,Cao,Xoăn,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Đen,20,Thấp,Xoăn,Dày,Rậm,Bẹt,
Nâu,To,Nâu,23,Gãy,Xoăn,Vừa,Thưa,Ngắn,
Đen,Nhỏ,Nâu,30,Cao,Xoăn,Dày,Thưa,Bẹt,
Xám,Nhỏ,Đen,19,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Lam,To,Đen,18,Cao,Thẳng,Dày,Thưa,Bẹt,
Nâu,To,Nâu,26,Cao,Lượn sóng,Mỏng,Rậm,Bẹt,
Đen,Nhỏ,Đen,22,Gãy,Xoăn,Mỏng,Thưa,Bẹt,
Lam,To,Đen,19,Thấp,Xoăn,Vừa,Thưa,Dài,
Đen,To,Nâu,32,Gãy,Lượn sóng,Vừa,Rậm,Ngắn,
Đen,To,Đen,23,Cao,Thẳng,Vừa,Thưa,Dô,
Xám,Nhỏ,Nâu,20,Thấp,Xoăn,Mỏng,Thưa,Dô,
Xám,To,Vàng,23,Lỗ mũi to,Xoăn,Vừa,Thưa,Dài,
Nâu,To,Nâu,15,Thấp,Xoăn,Vừa,Rậm,Ngắn,
Đen,To,Đen,24,Thấp,Thẳng,Mỏng,Rậm,Dài,
Nâu,To,Đen,27,Gãy,Thẳng,Vừa,Rậm,Dài,
Đen,Vừa,Đỏ,19,Lỗ mũi to,Xoăn,Dày,Thưa,Dô,
Đen,Nhỏ,Đen,13,Cao,Lượn sóng,Mỏng,Thưa,Dài,
Xám,Nhỏ,Vàng,25,Cao,Thẳng,Dày,Thưa,Dô,
Nâu,Nhỏ,Nâu,32,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Nâu,Nhỏ,Đen,32,Gãy,Xoăn,Vừa,Rậm,Bẹt,
Lam,To,Đen,21,Gãy,Thẳng,Mỏng,Thưa,Bẹt,
Nâu,To,Đen,22,Gãy,Thẳng,Mỏng,Thưa,Bẹt,
Nâu,To,Nâu,25,Cao,Lượn sóng,Vừa,Rậm,Dài,
Nâu,Nhỏ,Đen,22,Thấp,Xoăn,Vừa,Rậm,Dài,
Nâu,To,Đen,21,Cao,Thẳng,Vừa,Rậm,Dô,
Nâu,To,Nâu,23,Thấp,Lượn sóng,Dày,Rậm,Dô,
Nâu,Nhỏ,Vàng,22,Thấp,Thẳng,Mỏng,Rậm,Bẹt,
Đen,To,Vàng,9,Thấp,Xoăn,Dày,Rậm,Dài,
Nâu,Vừa,Đỏ,19,Thấp,Thẳng,Mỏng,Rậm,Dài,
Lam,Nhỏ,Đen,12,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Nâu,Nhỏ,Đen,25,Gãy,Thẳng,Mỏng,Rậm,Dô,
Nâu,Nhỏ,Đen,22,Gãy,Thẳng,Vừa,Rậm,Dài,
Nâu,Nhỏ,Vàng,28,Cao,Xoăn,Dày,Rậm,Bẹt,
Đen,Vừa,Đỏ,24,Cao,Xoăn,Vừa,Thưa,Bẹt,
Nâu,To,Nâu,21,Thấp,Xoăn,Dày,Rậm,Dài,
Lam,To,Nâu,29,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,
Nâu,To,Nâu,28,Lỗ mũi to,Thẳng,Mỏng,Thưa,Dô,
Đen,Nhỏ,Đen,10,Lỗ mũi to,Thẳng,Vừa,Rậm,Dô,
Nâu,Nhỏ,Nâu,35,Thấp,Thẳng,Mỏng,Thưa,Bẹt,
Đen,Nhỏ,Nâu,25,Thấp,Xoăn,Vừa,Rậm,Bẹt,
Đen,To,Đen,25,Gãy,Xoăn,Vừa,Rậm,Dô,
Vàng,Nhỏ,Nâu,18,Lỗ mũi to,Thẳng,Vừa,Rậm,Dô,
Nâu,To,Đen,21,Cao,Lượn sóng,Mỏng,Thưa,Bẹt,
Nâu,Vừa,Vàng,31,Lỗ mũi to,Xoăn,Mỏng,Rậm,Bẹt,
Đen,To,Nâu,16,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,12,Cao,Lượn sóng,Mỏng,Rậm,Dài,
Nâu,Vừa,Nâu,15,Cao,Thẳng,Dày,Thưa,Dài,
Đen,To,Nâu,19,Gãy,Xoăn,Dày,Thưa,Dô,
Đen,To,Đen,17,Thấp,Xoăn,Vừa,Thưa,Dài,
Nâu,To,Đen,19,Lỗ mũi to,Xoăn,Vừa,Thưa,Dài,
Nâu,To,Nâu,23,Lỗ mũi to,Lượn sóng,Dày,Rậm,Bẹt,
Nâu,To,Đen,26,Thấp,Lượn sóng,Vừa,Thưa,Bẹt,
Nâu,Nhỏ,Đen,12,Cao,Xoăn,Mỏng,Thưa,Bẹt,
Nâu,Nhỏ,Đen,31,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Bẹt,
Nâu,To,Đỏ,22,Thấp,Xoăn,Mỏng,Thưa,Dài,
Đen,Vừa,Nâu,27,Cao,Xoăn,Dày,Thưa,Ngắn,
Đen,Nhỏ,Nâu,22,Gãy,Xoăn,Mỏng,Thưa,Bẹt,
Đen,To,Đen,9,Gãy,Xoăn,Vừa,Rậm,Dài,
Nâu,Nhỏ,Đỏ,17,Lỗ mũi to,Xoăn,Dày,Thưa,Bẹt,
Lục,Nhỏ,Đen,12,Lỗ mũi to,Xoăn,Mỏng,Thưa,Dài,
Lam,Nhỏ,Đen,26,Cao,Xoăn,Mỏng,Rậm,Dô,
Nâu,To,Nâu,10,Thấp,Xoăn,Dày,Rậm,Dô,
Đen,To,Nâu,20,Lỗ mũi to,Xoăn,Dày,Rậm,Bẹt,
Đen,Nhỏ,Đen,20,Lỗ mũi to,Thẳng,Vừa,Thưa,Bẹt,
Nâu,To,Nâu,19,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Nâu,To,Nâu,15,Lỗ mũi to,Xoăn,Dày,Rậm,Dô,
Đen,Vừa,Nâu,23,Thấp,Xoăn,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,27,Thấp,Lượn sóng,Mỏng,Thưa,Dô,
Nâu,To,Đen,19,Thấp,Xoăn,Dày,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,9,Gãy,Xoăn,Dày,Rậm,Dài,
Đen,Nhỏ,Nâu,31,Cao,Lượn sóng,Vừa,Thưa,Bẹt,
Đen,Nhỏ,Nâu,25,Thấp,Thẳng,Dày,Rậm,Dô,
Nâu,To,Vàng,21,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Dô,
Nâu,Nhỏ,Đen,24,Thấp,Xoăn,Dày,Rậm,Bẹt,
Lam,To,Vàng,19,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Đen,22,Gãy,Xoăn,Vừa,Thưa,Ngắn,
Đen,Nhỏ,Nâu,27,Thấp,Xoăn,Vừa,Thưa,Dài,
Đen,Nhỏ,Vàng,19,Cao,Thẳng,Mỏng,Thưa,Ngắn,
Đen,To,Nâu,24,Cao,Thẳng,Vừa,Rậm,Bẹt,
Vàng,Nhỏ,Vàng,17,Thấp,Thẳng,Vừa,Thưa,Bẹt,
Đen,To,Nâu,25,Gãy,Lượn sóng,Vừa,Rậm,Dô,
Nâu,Nhỏ,Nâu,21,Thấp,Thẳng,Mỏng,Thưa,Ngắn,
Đen,Nhỏ,Đen,17,Thấp,Thẳng,Dày,Rậm,Ngắn,
Nâu,To,Nâu,19,Thấp,Thẳng,Dày,Thưa,Bẹt,
Đen,To,Nâu,22,Thấp,Lượn sóng,Vừa,Thưa,Bẹt,
Nâu,To,Đen,15,Gãy,Xoăn,Vừa,Thưa,Bẹt,
Lam,Nhỏ,Đen,21,Cao,Thẳng,Dày,Rậm,Bẹt,
Nâu,Vừa,Nâu,17,Gãy,Thẳng,Vừa,Rậm,Bẹt,
Đen,To,Đen,12,Gãy,Xoăn,Vừa,Rậm,Dài,
Đen,Vừa,Vàng,32,Gãy,Thẳng,Vừa,Rậm,Dài,
Đen,Nhỏ,Vàng,29,Cao,Thẳng,Vừa,Thưa,Dài,
Xám,Vừa,Nâu,20,Cao,Thẳng,Vừa,Thưa,Bẹt,
Đen,Nhỏ,Đen,21,Thấp,Xoăn,Vừa,Rậm,Bẹt,
Xám,To,Đen,21,Lỗ mũi to,Xoăn,Dày,Thưa,Dô,
Lam,Vừa,Vàng,24,Lỗ mũi to,Thẳng,Dày,Thưa,Bẹt,
Đen,Nhỏ,Nâu,26,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Dài,
Nâu,To,Nâu,10,Thấp,Lượn sóng,Mỏng,Thưa,Dài,
Nâu,To,Đen,28,Cao,Thẳng,Dày,Thưa,Bẹt,
